Semana ,Municípios com Casos Notificados ,Municípios com Casos Confirmados
6-2016,1040,203
7-2016,1103,235
8-2016,1143,250
9-2016,1179,282
10-2016,1238,327
11-2016,1266,348
12-2016,1285,358
13-2016,1307,390
14-2016,1328,416
15-2016,1348,428
16-2016,1356,438
17-2016,1376,470
18-2016,1394,484
19-2016,1407,499
20-2016,1429,517
21-2016,1441,539
22-2016,1453,556
23-2016,1467,562
24-2016,1479,576
25-2016,1499,582
26-2016,1516,588
27-2016,1529,592
28-2016,1545,595
29-2016,1563,609
30-2016,1576,614
31-2016,1590,621
32-2016,1613,628
33-2016,1629,633
34-2016,1639,639
35-2016,1648,650
36-2016,1656,657
37-2016,1670,666
38-2016,1683,675
39-2016,1689,679
40-2016,1707,688
41-2016,1716,693
42-2016,1726,696
43-2016,1731,707
44-2016,1742,719
45-2016,1747,725
46-2016,1758,727
47-2016,1763,730
48-2016,1775,739
50-2016,1792,749
